pad_id,location,strategy,scenario,scenario_value,utilization,sessions,wait_min,input_kwh,delivered_kwh,replication
1,staging,C1,D_power,1,66.91450687702304,4,390.60737041187735,16.05948165048553,14.047186107989045,1007
2,picking,C1,D_power,1,51.81058938689037,3,141.77057408910198,12.43454145285369,10.521131030047263,1007
1,staging,C2,D_power,1,59.761981153621754,648,406.8931726869344,14.342875476869223,12.286832523674502,1007
2,picking,C2,D_power,1,59.1588491048648,647,376.8009975657029,14.198123785167539,12.160727634901113,1007
1,staging,C3,D_power,1,59.761981153621754,648,406.8931726869344,14.342875476869223,12.286832523674502,1007
2,picking,C3,D_power,1,59.1588491048648,647,376.8009975657029,14.198123785167539,12.160727634901113,1007
1,staging,C4,D_power,1,59.761981153621754,648,406.8931726869344,14.342875476869223,12.286832523674502,1007
2,picking,C4,D_power,1,59.1588491048648,647,376.8009975657029,14.198123785167539,12.160727634901113,1007
1,staging,C1,D_power,1,72.41195258778755,4,281.24144342816,17.378868621069014,14.048317899165726,1008
2,picking,C1,D_power,1,48.54341920039166,3,26.07170075350065,11.650420608093997,10.527863241022073,1008
1,staging,C2,D_power,1,58.24916712631253,640,399.341947584986,13.979800110315004,11.970851645592916,1008
2,picking,C2,D_power,1,58.957876644541194,640,388.8357477542473,14.149890394689878,12.17081166289102,1008
1,staging,C3,D_power,1,58.24916712631253,640,399.341947584986,13.979800110315004,11.970851645592916,1008
2,picking,C3,D_power,1,58.957876644541194,640,388.8357477542473,14.149890394689878,12.17081166289102,1008
1,staging,C4,D_power,1,58.24916712631253,640,399.341947584986,13.979800110315004,11.970851645592916,1008
2,picking,C4,D_power,1,58.957876644541194,640,388.8357477542473,14.149890394689878,12.17081166289102,1008
1,staging,C1,D_power,1,73.38914756032982,4,421.6787071130167,17.613395414479154,14.032769926090209,1009
2,picking,C1,D_power,1,55.02307545426813,3,187.3100446921527,13.205538109024353,10.529292592077264,1009
1,staging,C2,D_power,1,58.42548279446381,639,387.9473801501651,14.022115870671309,12.007604408434327,1009
2,picking,C2,D_power,1,58.04248565124131,638,398.7907062692705,13.9301965562979,11.957287659817288,1009
1,staging,C3,D_power,1,58.42548279446381,639,387.9473801501651,14.022115870671309,12.007604408434327,1009
2,picking,C3,D_power,1,58.04248565124131,638,398.7907062692705,13.9301965562979,11.957287659817288,1009
1,staging,C4,D_power,1,58.42548279446381,639,387.9473801501651,14.022115870671309,12.007604408434327,1009
2,picking,C4,D_power,1,58.04248565124131,638,398.7907062692705,13.9301965562979,11.957287659817288,1009
1,staging,C1,D_power,1,63.716548294620424,4,213.09835651343093,15.291971590708904,14.03232272272454,1010
2,picking,C1,D_power,1,69.04626679300836,3,371.4026067818137,16.571104030322008,10.532592629811592,1010
1,staging,C2,D_power,1,55.65188098468814,648,354.8189169270545,13.356451436325147,11.49440941396634,1010
2,picking,C2,D_power,1,55.495247745779,647,359.5950428019416,13.318859458986939,11.453953561803639,1010
1,staging,C3,D_power,1,55.65188098468814,648,354.8189169270545,13.356451436325147,11.49440941396634,1010
2,picking,C3,D_power,1,55.495247745779,647,359.5950428019416,13.318859458986939,11.453953561803639,1010
1,staging,C4,D_power,1,55.65188098468814,648,354.8189169270545,13.356451436325147,11.49440941396634,1010
2,picking,C4,D_power,1,55.495247745779,647,359.5950428019416,13.318859458986939,11.453953561803639,1010
1,staging,C1,D_power,1,68.83931533735071,4,539.2602948193484,16.52143568096417,14.044778245744707,1011
2,picking,C1,D_power,1,53.97167443436642,3,249.00068930742066,12.953201864247944,10.52401691073275,1011
1,staging,C2,D_power,1,59.61402146511301,661,399.1095055602959,14.307365151627103,12.296396946512727,1011
2,picking,C2,D_power,1,61.437918025576245,661,413.5004319850176,14.745100326138303,12.717274666547592,1011
1,staging,C3,D_power,1,59.61402146511301,661,399.1095055602959,14.307365151627103,12.296396946512727,1011
2,picking,C3,D_power,1,61.437918025576245,661,413.5004319850176,14.745100326138303,12.717274666547592,1011
1,staging,C4,D_power,1,59.61402146511301,661,399.1095055602959,14.307365151627103,12.296396946512727,1011
2,picking,C4,D_power,1,61.437918025576245,661,413.5004319850176,14.745100326138303,12.717274666547592,1011
1,staging,C1,D_power,1,65.18737945513628,4,446.0813112070482,15.64497106923271,14.041376955014895,1012
2,picking,C1,D_power,1,48.077607481242474,3,96.94611695667494,11.538625795498195,10.530215915193779,1012
1,staging,C2,D_power,1,58.650463011677715,607,444.9798737737112,14.076111122802656,12.005246330436096,1012
2,picking,C2,D_power,1,58.10502093192296,606,415.9388269318298,13.945205023661511,12.024565887994003,1012
1,staging,C3,D_power,1,58.650463011677715,607,444.9798737737112,14.076111122802656,12.005246330436096,1012
2,picking,C3,D_power,1,58.10502093192296,606,415.9388269318298,13.945205023661511,12.024565887994003,1012
1,staging,C4,D_power,1,58.650463011677715,607,444.9798737737112,14.076111122802656,12.005246330436096,1012
2,picking,C4,D_power,1,58.10502093192296,606,415.9388269318298,13.945205023661511,12.024565887994003,1012
1,staging,C1,D_power,1,65.36143485267758,4,269.28208782966504,15.686744364642617,14.04060758828981,1013
2,picking,C1,D_power,1,48.767640424315026,3,164.1330159393253,11.704233701835605,10.533810331652045,1013
1,staging,C2,D_power,1,55.17101388838018,635,335.89579151195005,13.241043333211248,11.29973524463113,1013
2,picking,C2,D_power,1,55.24083857278038,635,379.57845852894,13.257801257467284,11.348402843403377,1013
1,staging,C3,D_power,1,55.17101388838018,635,335.89579151195005,13.241043333211248,11.29973524463113,1013
2,picking,C3,D_power,1,55.24083857278038,635,379.57845852894,13.257801257467284,11.348402843403377,1013
1,staging,C4,D_power,1,55.17101388838018,635,335.89579151195005,13.241043333211248,11.29973524463113,1013
2,picking,C4,D_power,1,55.24083857278038,635,379.57845852894,13.257801257467284,11.348402843403377,1013
1,staging,C1,D_power,1,82.33523933018847,4,574.963747059523,19.760457439245233,14.02917846787836,1014
2,picking,C1,D_power,1,48.33532231567206,3,128.6405268471049,11.600477355761294,10.525462203447923,1014
1,staging,C2,D_power,1,57.29425401460896,607,399.7870753025357,13.750620963506163,11.672716917989506,1014
2,picking,C2,D_power,1,57.96393021225897,607,413.5340726653136,13.911343250942142,11.899068100629702,1014
1,staging,C3,D_power,1,57.29425401460896,607,399.7870753025357,13.750620963506163,11.672716917989506,1014
2,picking,C3,D_power,1,57.96393021225897,607,413.5340726653136,13.911343250942142,11.899068100629702,1014
1,staging,C4,D_power,1,57.29425401460896,607,399.7870753025357,13.750620963506163,11.672716917989506,1014
2,picking,C4,D_power,1,57.96393021225897,607,413.5340726653136,13.911343250942142,11.899068100629702,1014
1,staging,C1,D_power,1,68.08442114821905,4,436.53108035303086,16.34026107557257,14.023592578844779,1015
2,picking,C1,D_power,1,53.16175041457017,3,158.9492009839772,12.758820099496843,10.533245300370607,1015
1,staging,C2,D_power,1,59.61904639187347,636,396.28715181971774,14.308571134049629,12.196827538873231,1015
2,picking,C2,D_power,1,58.53878702177941,635,378.6648119109142,14.04930888522706,11.936222885342735,1015
1,staging,C3,D_power,1,59.61904639187347,636,396.28715181971774,14.308571134049629,12.196827538873231,1015
2,picking,C3,D_power,1,58.53878702177941,635,378.6648119109142,14.04930888522706,11.936222885342735,1015
1,staging,C4,D_power,1,59.61904639187347,636,396.28715181971774,14.308571134049629,12.196827538873231,1015
2,picking,C4,D_power,1,58.53878702177941,635,378.6648119109142,14.04930888522706,11.936222885342735,1015
1,staging,C1,D_power,1,68.1310511806864,4,494.3443736851323,16.351452283364736,14.032897938930608,1016
2,picking,C1,D_power,1,49.785056579740264,3,208.79567226431598,11.948413579137664,10.52960641586483,1016
1,staging,C2,D_power,1,58.59778830419771,653,384.6203671357565,14.063469193007451,11.949690722339065,1016
2,picking,C2,D_power,1,58.22882772583811,652,378.9456693733621,13.974918654201149,11.940369299693295,1016
1,staging,C3,D_power,1,58.59778830419771,653,384.6203671357565,14.063469193007451,11.949690722339065,1016
2,picking,C3,D_power,1,58.22882772583811,652,378.9456693733621,13.974918654201149,11.940369299693295,1016
1,staging,C4,D_power,1,58.59778830419771,653,384.6203671357565,14.063469193007451,11.949690722339065,1016
2,picking,C4,D_power,1,58.22882772583811,652,378.9456693733621,13.974918654201149,11.940369299693295,1016
1,staging,C1,D_power,1,48.89145300488617,3,204.41872607170032,11.733948721172682,10.521875587386194,1017
2,picking,C1,D_power,1,51.8609442780057,3,147.76620895690843,12.446626626721365,10.531539769427118,1017
1,staging,C2,D_power,1,57.308643194444144,605,414.2061132528415,13.754074366666593,11.881243091893221,1017
2,picking,C2,D_power,1,57.46238071044022,604,427.9049935010668,13.790971370505662,11.693573110332043,1017
1,staging,C3,D_power,1,57.308643194444144,605,414.2061132528415,13.754074366666593,11.881243091893221,1017
2,picking,C3,D_power,1,57.46238071044022,604,427.9049935010668,13.790971370505662,11.693573110332043,1017
1,staging,C4,D_power,1,57.308643194444144,605,414.2061132528415,13.754074366666593,11.881243091893221,1017
2,picking,C4,D_power,1,57.46238071044022,604,427.9049935010668,13.790971370505662,11.693573110332043,1017
1,staging,C1,D_power,1,58.17608860179019,3,196.00888960571658,13.962261264429642,10.524228805134422,1018
2,picking,C1,D_power,1,74.87453592850888,4,621.2460267106285,17.96988862284213,14.031125441511836,1018
1,staging,C2,D_power,1,56.76917957499791,624,382.0382303465336,13.6246030979995,11.710670538407825,1018
2,picking,C2,D_power,1,57.29980126918364,624,386.57724459301807,13.751952304604067,11.842511889712508,1018
1,staging,C3,D_power,1,56.76917957499791,624,382.0382303465336,13.6246030979995,11.710670538407825,1018
2,picking,C3,D_power,1,57.29980126918364,624,386.57724459301807,13.751952304604067,11.842511889712508,1018
1,staging,C4,D_power,1,56.76917957499791,624,382.0382303465336,13.6246030979995,11.710670538407825,1018
2,picking,C4,D_power,1,57.29980126918364,624,386.57724459301807,13.751952304604067,11.842511889712508,1018
1,staging,C1,D_power,1,54.172515439754875,3,189.3944892621849,13.00140370554117,10.529366799047178,1019
2,picking,C1,D_power,1,69.3696123465609,4,543.6742041624256,16.648706963174618,14.035287555172419,1019
1,staging,C2,D_power,1,60.15220749391686,644,406.06817417042816,14.436529798540054,12.475798256999717,1019
2,picking,C2,D_power,1,59.986918615552064,643,402.0019861730561,14.39686046773248,12.277025826751434,1019
1,staging,C3,D_power,1,60.15220749391686,644,406.06817417042816,14.436529798540054,12.475798256999717,1019
2,picking,C3,D_power,1,59.986918615552064,643,402.0019861730561,14.39686046773248,12.277025826751434,1019
1,staging,C4,D_power,1,60.15220749391686,644,406.06817417042816,14.436529798540054,12.475798256999717,1019
2,picking,C4,D_power,1,59.986918615552064,643,402.0019861730561,14.39686046773248,12.277025826751434,1019
1,staging,C1,D_power,1,66.15582277903891,4,463.8378414572128,15.877397466969342,14.027969590073454,1020
2,picking,C1,D_power,1,48.53315953872948,3,97.08871741124312,11.647958289295076,10.525711118885138,1020
1,staging,C2,D_power,1,55.60613125537681,623,372.8909702213103,13.34547150129044,11.407179983649636,1020
2,picking,C2,D_power,1,55.70068206345986,622,391.86209945436906,13.368163695230374,11.419795423234248,1020
1,staging,C3,D_power,1,55.60613125537681,623,372.8909702213103,13.34547150129044,11.407179983649636,1020
2,picking,C3,D_power,1,55.70068206345986,622,391.86209945436906,13.368163695230374,11.419795423234248,1020
1,staging,C4,D_power,1,55.60613125537681,623,372.8909702213103,13.34547150129044,11.407179983649636,1020
2,picking,C4,D_power,1,55.70068206345986,622,391.86209945436906,13.368163695230374,11.419795423234248,1020
1,staging,C1,D_power,1,64.86211382968351,4,424.76147652327455,15.566907319124045,14.052771565577315,1021
2,picking,C1,D_power,1,48.15245548495954,3,161.31093307088705,11.556589316390287,10.528405519531853,1021
1,staging,C2,D_power,1,60.2117942150682,640,400.5826352439552,14.450830611616377,12.287430545252759,1021
2,picking,C2,D_power,1,60.19030776180442,639,416.69695049005423,14.445673862833058,12.362061858424827,1021
1,staging,C3,D_power,1,60.2117942150682,640,400.5826352439552,14.450830611616377,12.287430545252759,1021
2,picking,C3,D_power,1,60.19030776180442,639,416.69695049005423,14.445673862833058,12.362061858424827,1021
1,staging,C4,D_power,1,60.2117942150682,640,400.5826352439552,14.450830611616377,12.287430545252759,1021
2,picking,C4,D_power,1,60.19030776180442,639,416.69695049005423,14.445673862833058,12.362061858424827,1021
1,staging,C1,D_power,1,50.63655625202054,3,198.71121910766428,12.15277350048493,10.531446571443274,1022
2,picking,C1,D_power,1,68.8534064323833,3,196.66750903671394,16.524817543771988,10.533070865437566,1022
1,staging,C2,D_power,1,59.751587009235095,659,428.22137188601783,14.340380882216415,12.373762833087014,1022
2,picking,C2,D_power,1,59.221087081883674,659,391.0973887473466,14.213060899652069,12.17954694732315,1022
1,staging,C3,D_power,1,59.751587009235095,659,428.22137188601783,14.340380882216415,12.373762833087014,1022
2,picking,C3,D_power,1,59.221087081883674,659,391.0973887473466,14.213060899652069,12.17954694732315,1022
1,staging,C4,D_power,1,59.751587009235095,659,428.22137188601783,14.340380882216415,12.373762833087014,1022
2,picking,C4,D_power,1,59.221087081883674,659,391.0973887473466,14.213060899652069,12.17954694732315,1022
1,staging,C1,D_power,1,66.88365017002853,4,291.6002361822744,16.05207604080685,14.041112192860687,1023
2,picking,C1,D_power,1,51.70998126346553,2,209.28859058891067,12.410395503231726,7.017094601839751,1023
1,staging,C2,D_power,1,60.33545398209327,613,434.13297804723953,14.48050895570237,12.31608098411784,1023
2,picking,C2,D_power,1,60.57661994290887,613,451.1343543298602,14.538388786298126,12.437875468877165,1023
1,staging,C3,D_power,1,60.33545398209327,613,434.13297804723953,14.48050895570237,12.31608098411784,1023
2,picking,C3,D_power,1,60.57661994290887,613,451.1343543298602,14.538388786298126,12.437875468877165,1023
1,staging,C4,D_power,1,60.33545398209327,613,434.13297804723953,14.48050895570237,12.31608098411784,1023
2,picking,C4,D_power,1,60.57661994290887,613,451.1343543298602,14.538388786298126,12.437875468877165,1023
1,staging,C1,D_power,1,63.915932754737646,4,486.93371401246463,15.339823861137035,14.032900800954877,1024
2,picking,C1,D_power,1,52.0424279626584,3,136.44610135036007,12.490182711038017,10.516047598471282,1024
1,staging,C2,D_power,1,60.17756512629453,619,436.1936331299957,14.442615630310673,12.172435083002094,1024
2,picking,C2,D_power,1,60.29617547100049,619,454.3581525528896,14.471082113040097,12.309629585386084,1024
1,staging,C3,D_power,1,60.17756512629453,619,436.1936331299957,14.442615630310673,12.172435083002094,1024
2,picking,C3,D_power,1,60.29617547100049,619,454.3581525528896,14.471082113040097,12.309629585386084,1024
1,staging,C4,D_power,1,60.17756512629453,619,436.1936331299957,14.442615630310673,12.172435083002094,1024
2,picking,C4,D_power,1,60.29617547100049,619,454.3581525528896,14.471082113040097,12.309629585386084,1024
1,staging,C1,D_power,1,63.90685481032781,4,466.53621477928317,15.337645154478675,14.031296228749342,1025
2,picking,C1,D_power,1,56.017372284876,3,163.60376346029176,13.444169348370242,10.5207292463387,1025
1,staging,C2,D_power,1,60.2694898619206,651,383.5344949563621,14.464677566860942,12.298241926749892,1025
